cout_operation,off_market,rendement_brut,apport_banque_taux,taux_interet,annees_emprunt,loyer_mensuel,ecart_au_loyer_moyen,cash_flow_annuel,cash_flow_annuel_apport_total_inclu,doit_payer_impot,loyer_annuel_percu,charges_annuel,taux_occupation,apport_total,ecart_prix_m2_prix_moyen_avant,ecart_prix_m2_prix_moyen_apres,prix_m2_avant,prix_m2_apres,ecart_aux_charges_copro_moyen
109139.0,True,0.08889581176298117,0.1,0.017,20,808.5000000000001,0.65,212.84860000000208,-927.7013999999981,False,8246.700000000003,8033.8514000000005,0.8500000000000001,22811.0,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.3
118306.676,False,0.08200720642341436,0.1,0.017,20,808.5000000000001,0.65,212.84860000000208,-1386.0851999999977,False,8246.700000000003,8033.8514000000005,0.8500000000000001,31978.676,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.3
109139.0,True,0.08889581176298117,0.1,0.017,20,808.5000000000001,0.65,157.84860000000208,-982.7013999999981,False,8246.700000000003,8088.8514000000005,0.8500000000000001,22811.0,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.25
118306.676,False,0.08200720642341436,0.1,0.017,20,808.5000000000001,0.65,157.84860000000208,-1441.0851999999977,False,8246.700000000003,8088.8514000000005,0.8500000000000001,31978.676,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.25
109139.0,True,0.08889581176298117,0.1,0.017,20,808.5000000000001,0.65,102.84860000000117,-1037.701399999998,False,8246.700000000003,8143.851400000001,0.8500000000000001,22811.0,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.2
118306.676,False,0.08200720642341436,0.1,0.017,20,808.5000000000001,0.65,102.84860000000117,-1496.0851999999995,False,8246.700000000003,8143.851400000001,0.8500000000000001,31978.676,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.2
109139.0,True,0.08889581176298117,0.1,0.017,20,808.5000000000001,0.65,47.84860000000299,-1092.7013999999963,False,8246.700000000003,8198.8514,0.8500000000000001,22811.0,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.15000000000000002
118306.676,False,0.08200720642341436,0.1,0.017,20,808.5000000000001,0.65,47.84860000000299,-1551.0851999999977,False,8246.700000000003,8198.8514,0.8500000000000001,31978.676,-0.20000000000000007,-0.007042932947419155,1658.3999999999999,2058.4,-0.15000000000000002
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1632.9941500000023,764.5254000000023,False,8246.700000000003,6613.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1632.9941500000023,446.53552500000205,False,8246.700000000003,6613.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1577.9941500000023,709.5254000000023,False,8246.700000000003,6668.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1577.9941500000023,391.53552500000205,False,8246.700000000003,6668.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1522.9941500000023,654.5254000000023,False,8246.700000000003,6723.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1522.9941500000023,336.53552500000205,False,8246.700000000003,6723.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1467.9941500000023,599.5254000000023,False,8246.700000000003,6778.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1467.9941500000023,281.53552500000205,False,8246.700000000003,6778.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1412.9941500000023,544.5254000000023,False,8246.700000000003,6833.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1412.9941500000023,226.53552500000205,False,8246.700000000003,6833.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1357.9941500000023,489.52540000000226,False,8246.700000000003,6888.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1357.9941500000023,171.53552500000205,False,8246.700000000003,6888.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1302.9941500000023,434.52540000000226,False,8246.700000000003,6943.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1302.9941500000023,116.53552500000205,False,8246.700000000003,6943.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1247.9941500000023,379.52540000000226,False,8246.700000000003,6998.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,0.04999999999999993
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1247.9941500000023,61.53552500000205,False,8246.700000000003,6998.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,0.04999999999999993
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1192.9941500000023,324.52540000000226,False,8246.700000000003,7053.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,0.09999999999999992
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1192.9941500000023,6.535525000002963,False,8246.700000000003,7053.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,0.09999999999999992
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1137.9941500000023,269.52540000000226,False,8246.700000000003,7108.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,0.1499999999999999
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1137.9941500000023,-48.46447499999704,False,8246.700000000003,7108.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,0.1499999999999999
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1082.9941500000014,214.52540000000135,False,8246.700000000003,7163.705850000001,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,0.1999999999999999
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1082.9941500000014,-103.46447499999886,False,8246.700000000003,7163.705850000001,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,0.1999999999999999
75711.875,True,0.12814370268864694,0.1,0.018000000000000002,20,808.5000000000001,0.65,1027.9941500000023,159.52540000000226,False,8246.700000000003,7218.70585,0.8500000000000001,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,0.24999999999999983
82071.6725,False,0.11821374786775549,0.1,0.018000000000000002,20,808.5000000000001,0.65,1027.9941500000023,-158.46447499999704,False,8246.700000000003,7218.70585,0.8500000000000001,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,0.24999999999999983
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1395.5838250000015,481.76820000000134,False,8246.700000000003,6851.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1395.5838250000015,140.37933750000138,False,8246.700000000003,6851.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1340.5838250000015,426.76820000000134,False,8246.700000000003,6906.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1340.5838250000015,85.37933750000138,False,8246.700000000003,6906.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1285.5838250000015,371.76820000000134,False,8246.700000000003,6961.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1285.5838250000015,30.379337500002293,False,8246.700000000003,6961.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1230.5838250000015,316.76820000000134,False,8246.700000000003,7016.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.15000000000000002
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1230.5838250000015,-24.620662499997707,False,8246.700000000003,7016.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.15000000000000002
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1175.5838250000015,261.76820000000134,False,8246.700000000003,7071.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.10000000000000003
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1175.5838250000015,-79.6206624999977,False,8246.700000000003,7071.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.10000000000000003
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1120.5838250000015,206.76820000000134,False,8246.700000000003,7126.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.050000000000000044
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1120.5838250000015,-134.6206624999977,False,8246.700000000003,7126.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.050000000000000044
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1065.5838250000015,151.76820000000134,False,8246.700000000003,7181.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-5.551115123125783e-17
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1065.5838250000015,-189.6206624999977,False,8246.700000000003,7181.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-5.551115123125783e-17
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,1010.5838250000015,96.76820000000134,False,8246.700000000003,7236.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.04999999999999993
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,1010.5838250000015,-244.6206624999977,False,8246.700000000003,7236.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.04999999999999993
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,955.5838250000015,41.76820000000225,False,8246.700000000003,7291.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.09999999999999992
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,955.5838250000015,-299.6206624999977,False,8246.700000000003,7291.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.09999999999999992
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,900.5838250000015,-13.231799999997747,False,8246.700000000003,7346.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.1499999999999999
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,900.5838250000015,-354.6206624999977,False,8246.700000000003,7346.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.1499999999999999
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,845.5838250000015,-68.23179999999775,False,8246.700000000003,7401.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.1999999999999999
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,845.5838250000015,-409.6206624999977,False,8246.700000000003,7401.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.1999999999999999
81283.0625,True,0.11936066016213405,0.1,0.018000000000000002,20,808.5000000000001,0.65,790.5838250000015,-123.23179999999775,False,8246.700000000003,7456.116175000001,0.8500000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.24999999999999983
88110.83975,False,0.11011131011266978,0.1,0.018000000000000002,20,808.5000000000001,0.65,790.5838250000015,-464.6206624999977,False,8246.700000000003,7456.116175000001,0.8500000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.24999999999999983
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,1158.1735000000026,199.01100000000224,False,8246.700000000003,7088.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.3
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,1158.1735000000026,-165.77684999999656,False,8246.700000000003,7088.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.3
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,1103.1735000000026,144.01100000000224,False,8246.700000000003,7143.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.25
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,1103.1735000000026,-220.77684999999656,False,8246.700000000003,7143.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.25
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,1048.1735000000026,89.01100000000224,False,8246.700000000003,7198.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.2
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,1048.1735000000026,-275.77684999999656,False,8246.700000000003,7198.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.2
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,993.1735000000026,34.01100000000224,False,8246.700000000003,7253.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.15000000000000002
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,993.1735000000026,-330.77684999999656,False,8246.700000000003,7253.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.15000000000000002
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,938.1735000000026,-20.98899999999776,False,8246.700000000003,7308.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.10000000000000003
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,938.1735000000026,-385.77684999999656,False,8246.700000000003,7308.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.10000000000000003
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,883.1735000000026,-75.98899999999776,False,8246.700000000003,7363.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.050000000000000044
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,883.1735000000026,-440.77684999999656,False,8246.700000000003,7363.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.050000000000000044
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,828.1735000000026,-130.98899999999776,False,8246.700000000003,7418.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-5.551115123125783e-17
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,828.1735000000026,-495.77684999999656,False,8246.700000000003,7418.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-5.551115123125783e-17
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,773.1735000000026,-185.98899999999776,False,8246.700000000003,7473.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.04999999999999993
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,773.1735000000026,-550.7768499999966,False,8246.700000000003,7473.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.04999999999999993
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,718.1735000000026,-240.98899999999776,False,8246.700000000003,7528.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.09999999999999992
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,718.1735000000026,-605.7768499999966,False,8246.700000000003,7528.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.09999999999999992
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,663.1735000000026,-295.98899999999776,False,8246.700000000003,7583.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.1499999999999999
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,663.1735000000026,-660.7768499999966,False,8246.700000000003,7583.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.1499999999999999
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,608.1735000000017,-350.98899999999776,False,8246.700000000003,7638.526500000001,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.1999999999999999
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,608.1735000000017,-715.7768499999984,False,8246.700000000003,7638.526500000001,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.1999999999999999
86854.25,True,0.11170437831194216,0.1,0.018000000000000002,20,808.5000000000001,0.65,553.1735000000026,-405.98899999999776,False,8246.700000000003,7693.5265,0.8500000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.24999999999999983
94150.007,False,0.1030483194759614,0.1,0.018000000000000002,20,808.5000000000001,0.65,553.1735000000026,-770.7768499999966,False,8246.700000000003,7693.5265,0.8500000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.24999999999999983
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,920.7631750000037,-83.74619999999595,False,8246.700000000003,7325.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.3
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,920.7631750000037,-471.9330374999972,False,8246.700000000003,7325.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.3
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,865.7631750000037,-138.74619999999595,False,8246.700000000003,7380.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.25
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,865.7631750000037,-526.9330374999972,False,8246.700000000003,7380.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.25
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,810.7631750000028,-193.74619999999777,False,8246.700000000003,7435.936825,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.2
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,810.7631750000028,-581.9330374999972,False,8246.700000000003,7435.936825,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.2
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,755.7631750000037,-248.74619999999595,False,8246.700000000003,7490.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.15000000000000002
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,755.7631750000037,-636.9330374999972,False,8246.700000000003,7490.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.15000000000000002
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,700.7631750000037,-303.74619999999595,False,8246.700000000003,7545.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.10000000000000003
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,700.7631750000037,-691.9330374999972,False,8246.700000000003,7545.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.10000000000000003
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,645.7631750000037,-358.74619999999595,False,8246.700000000003,7600.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.050000000000000044
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,645.7631750000037,-746.9330374999972,False,8246.700000000003,7600.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.050000000000000044
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,590.7631750000037,-413.74619999999595,False,8246.700000000003,7655.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-5.551115123125783e-17
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,590.7631750000037,-801.9330374999972,False,8246.700000000003,7655.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-5.551115123125783e-17
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,535.7631750000037,-468.74619999999595,False,8246.700000000003,7710.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.04999999999999993
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,535.7631750000037,-856.9330374999972,False,8246.700000000003,7710.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.04999999999999993
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,480.7631750000037,-523.746199999996,False,8246.700000000003,7765.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.09999999999999992
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,480.7631750000037,-911.9330374999972,False,8246.700000000003,7765.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.09999999999999992
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,425.7631750000037,-578.746199999996,False,8246.700000000003,7820.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1499999999999999
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,425.7631750000037,-966.9330374999972,False,8246.700000000003,7820.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1499999999999999
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,370.76317500000187,-633.7461999999978,False,8246.700000000003,7875.936825000001,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1999999999999999
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,370.76317500000187,-1021.9330374999972,False,8246.700000000003,7875.936825000001,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1999999999999999
92425.43749999999,True,0.10497110170563168,0.1,0.018000000000000002,20,808.5000000000001,0.65,315.7631750000037,-688.746199999996,False,8246.700000000003,7930.936824999999,0.8500000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.24999999999999983
100189.17424999998,False,0.09683680969154214,0.1,0.018000000000000002,20,808.5000000000001,0.65,315.7631750000037,-1076.9330374999972,False,8246.700000000003,7930.936824999999,0.8500000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.24999999999999983
97996.625,True,0.09900340955619646,0.1,0.018000000000000002,20,808.5000000000001,0.65,683.352850000003,-366.5033999999978,False,8246.700000000003,7563.34715,0.8500000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.3
106228.3415,False,0.09133155863117756,0.1,0.018000000000000002,20,808.5000000000001,0.65,683.352850000003,-778.0892249999979,False,8246.700000000003,7563.34715,0.8500000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.3
